Date,AA,ACRS,AEO,AHCO,AME,ANSS,APD,ARMK,AUR,AVTR,AWI,AXTA,BDN,BSY,BV,CABA,CCNE,CEIX,CMCSA,CNX,COHR,COR,CRS,CTLP,CUBE,CUBI,DGICA,DKS,DORM,DUOL,ECVT,ENS,EPAM,EQT,ESNT,ETRN,FCF,FIVE,FMC,FNB,FOLD,FOUR,FULT,GLPI,GMED,HCSG,HLNE,HRMY,HSY,HT,HWM,IRT,KHC,KMT,KOP,KRYS,KWR,LMB,LNC,LTHM,MATW,MDGL,MLYS,MNTK,MPB,MSA,NVRI,NWBI,OFLX,OLLI,OSUR,PENN,PFIS,PNC,PPG,PPL,RDN,SEIC,SEM,STBA,TFX,TGI,TOL,UGI,UHS,UHT,URBN,UTZ,UVSP,VPG,VSH,VSTS,VTRS,WAB,WCC,WMK,WST,WTRG,X,YORW,close_mkt_cap,mkt_cap_deleted_stock,adj_mkt_cap,divisor,gross_index_level,Index Value
2023-11-28,4606317199.36,57122036.9712,3254864453.12,691397676.28,35017986967.2,25458112718.08,59402150466.71999,7152306192.0,1516935826.56,13727210972.160002,3658468427.6,6830663848.320001,728823036.64,11589726591.52,297419551.36,525634040.516,416969730.74,2498502347.96,171059784512.0,3215491003.2000003,5373480414.719999,34167598874.4,3352213114.56,416146582.2,8740219960.8,1273625529.8400002,214495492.33,7394619445.4,1908570067.04,7555083013.68,983981873.28,3563367168.24,14550436978.880001,16256277378.88,4953952613.76,3730211513.2799997,1313563187.52,10421103056.400002,6492375707.04,4133868151.84,3031351189.44,3585595005.12,2242216888.32,11383361457.6,5225870284.8,728229981.44,3179124061.44,969581510.54,27851545303.12,0.0,20291046600.0,3025530072.48,27637925978.88,1834355343.8400002,862904095.04,2460413373.88,2429318379.54,369415062.81,4021414300.7999997,2411873267.52,1014437118.84,2991330250.95,121488624.72,545091456.0,307590895.8,6199057991.0,453699060.8,1376829517.52,225680688.20000002,4706971314.4,510260129.76,3878127582.56,270919273.6,51250300234.56,32490698976.0,19184663797.76,3908525714.7200003,6995486377.68,2379348511.12,1037999954.88,10309843280.0,806723051.5200001,9019815628.400002,4587118903.679999,8063669154.240001,504651924.64,2340712918.64,886212470.9200001,525013333.17999995,354358522.89,2810415071.52,2180785286.8799996,10912696044.800001,20405581718.72,7671396586.0,1000625169.0600001,25872097659.84,8567355355.2,7027046906.88,440583766.83,876177360103.7169,379360899.36,878874579386.1031,0.9995685422811562,876555556764.6785,103.02233594821394
2023-11-29,4671667558.4,55906129.843200006,3457614630.4,698865871.76,35119055607.84,25826231791.36,59003582341.920006,7212016915.200001,1618297897.92,14015992807.68,3715873484.4,6866010103.679999,757437336.0,11732451721.76,300191770.88,531223855.5,418077889.0,2497776812.48,170073953941.12,3176935955.2000003,5552199275.52,33882316999.2,3271786650.0,415261163.94,8854077232.32,1317860606.88,213138879.94,7596646880.3,1883062861.68,7503127504.559999,986033973.1199999,3562963752.9599996,14821889804.479998,16227707471.359999,4978846848.0,3775651520.6400003,1336468383.36,10236129157.2,6529559989.44,4226171991.9999995,3085840945.92,3655111080.0,2278226795.52,11518937443.2,5220048236.8,720490695.2,3273626744.32,980247240.46,27370317057.6,,20154340800.0,3019956140.88,27594667984.32,1848593548.3200002,893493605.3599999,2446753896.44,2444361880.4700003,358798053.05,4031480419.2000003,2411873267.52,999160336.28,3094690177.9500003,123874353.0,564858508.8,314778284.40000004,6317568030.08,461521458.40000004,1394400723.76,227732330.81999996,4646712243.36,510260129.76,3769199797.44,274893184.272,52372451209.05601,32834217120.000004,18930128834.56,3941265658.88,6990656074.64,2372065852.8,1042795263.84,10370296451.96,808980672.0,9199293186.8,4547574775.200001,8042336696.16,507707334.88000005,2386267720.72,883874179.44,538373174.36,360083405.06,2822995264.32,2357957807.2000003,10900743475.199999,20430410342.4,7842601552.599999,987420438.09,25639929122.88,8567355355.2,7062757478.400001,442569957.24,878109989166.0312,0.0,876177360103.7169,0.9995685422811562,878489020034.6447,103.24957756570728
2023-11-30,4740550369.28,55848534.242400005,3444942744.32,665848586.48,35635883883.84,25364786755.839996,59929146098.399994,7276919875.200001,1530916801.92,14217468506.880001,3746342322.2400002,6949957460.16,754070947.84,11600876992.320002,302963990.40000004,612965328.0400001,408708914.62,2580004166.88,171182349440.0,3217033205.12,5480711731.2,34523352165.200005,3367917690.48,417327139.88,8871937196.48,1294594105.32,214344757.62,7718575332.2,1895159062.1599998,7257022461.36,976799523.8399999,3568611566.8799996,14610382811.2,16313417193.92,5014113679.84,3872727900.0,1332484871.04,10251906342.72,6652268121.360001,4240318174.4,3160405875.8399997,3631939055.04,2279027015.68,11729833420.8,5228199104.0,715699708.48,3289096934.4,968581598.36,27693101087.519997,,20541022920.0,3035563149.36,27630060888.960003,1844638491.52,903690108.8000001,2542370238.52,2471688606.93,362024865.65919995,3986350655.04,2451061754.88,1004154669.04,3186148052.75,122222694.96000001,553477478.4,297323197.8,6462228171.68,461521458.40000004,1400676154.56,233357802.51999998,4505287892.96,513769484.16,3664748496.64,270662478.08,52994637843.84,33398904479.999996,18981035827.2,4009863637.12,7084846983.92,2349177498.08,1032466906.0799999,10576024688.32,842844979.1999999,9174721854.4,4580875093.92,8146036145.16,507325408.6,2391627109.2000003,882538012.8800001,537520418.54,356227872.16999996,2795318840.16,2384012589.6,10996364032.0,20671602686.72,7870378169.6,984486053.4300001,25755278680.8,8625488385.6,7122275097.599999,444672982.38000005,884728042539.3816,0.0,878109989166.0312,0.9995685422811562,885109930050.7273,104.02773887071042
2023-12-01,4899510702.08,57550804.221599996,3530930542.72,693362990.88,36067722621.12,25527243060.480003,60387499441.920006,7344418953.599999,1705678993.92,14355143568.0,3826709401.7599998,7112881605.959999,799517188.0,11810504527.36,317815166.40000004,612199599.96,418077889.0,2737929056.3599997,172407998720.0,3250961647.3599997,5693685040.32,34636276240.8,3475470240.7200003,426181322.47999996,9137604163.36,1383638740.92,214344757.62,8202729185.0,1942229059.68,7278556652.64,1008607071.36,3706579592.64,14632438353.28,16423615408.640001,5086721863.04,4316800699.2,1395225190.08,10869392741.52,6908839669.92,4417145454.4,3214895632.32,3723523725.12,2389457397.7599998,11960814729.6,5357448569.599999,735600730.24,3318019463.68,1017243991.12,28150009988.32,,20658199320.0,3148156567.68,27928934305.92,1910292434.3999999,902490520.16,2588470974.88,2540143436.8500004,378325767.42999995,4048257283.2,2550814268.16,1024425784.3599999,3341657761.1,132499678.32,575041536.0,317565231.0,6549766103.52,495940007.84,1447114342.48,239942913.51000002,4600595607.36,502539550.08,3816948963.52,284465237.28000003,54980255712.0,33796538495.999996,19264660500.48,4025454086.7200003,7229756075.12,2439690537.2,1082633215.2,10674436828.72,861282213.12,9378770745.2,4666207160.64,8159665215.599999,534569483.24,2530971209.6800003,905252844.4000001,559123565.98,361602251.34999996,2839349514.96,2434819415.28,11193581430.4,21304732590.559998,8206727750.0,996549634.8100001,25841974526.88,8729643398.4,7187744478.719999,452500909.28999996,899507833541.4817,0.0,884728042539.3816,0.9995685422811562,899896100660.269,105.76557034547314
2023-12-04,4738784143.36,62868798.0288,3553558910.72,722842709.88,36125147985.12,24844580929.28,59809575660.96001,7321053888.0,1709174237.76,14398796636.160002,4037385960.216,7126688736.959999,812982740.64,11752522443.2,316825088.0,613731056.12,418682338.96000004,2706972875.88,175921526656.0,3223202012.7999997,5839638776.64,34571748197.6,3518776798.56,430313274.36,9318436300.48,1428161058.72,217811655.95,8375980318.599999,2027428384.8,7410838113.36,1013737320.96,3694073718.9599996,14786261621.119999,15905275657.92,5120951435.12,4153629763.68,1415142751.68,10948278669.12,6862979054.96,4470193638.400001,3179047108.32,3673317671.04,2415864663.04,11997219392.4,5392380857.6,743708553.92,3354508933.76,1041908491.5600001,28095475700.16,,20666011080.0,3164878362.48,28157021913.6,1949051991.04,914286475.1199999,2559200666.08,2571886603.95,385624961.64,4133819289.6,2408310677.7599998,1038233645.5200001,3476495484.05,123874353.0,554076480.0,321818991.6,6555700878.56,521753919.92,1484766927.28,250267308.63,4690984213.92,513769484.16,3716974147.04,287610982.4,55700141074.56,33678895295.999996,19162846515.2,4076902570.3999996,7259945469.12,2482346107.36,1096281402.24,10753166541.04,878214366.72,9315739936.0,4745295417.6,8281734281.28,547809594.28,2467328471.48,928969800.8399999,563103093.14,362653760.32,2854445746.32,2447846806.48,11570087372.8,21272810074.4,8214303191.0,1015297092.36,25767768760.320004,8782932009.6,7249246018.559999,461263514.03999996,904003784811.6449,0.0,899507833541.4817,0.9995685422811562,904393992580.6198,106.29421148966651
2023-12-05,4459720448.0,63047984.3424,3502871366.4,672530656.12,35723170437.12,24129946014.72,58018233366.71999,7074422640.0,1674221799.36,13915254958.08,3979936745.68,7100179045.440001,794467605.76,11625407874.08,310092554.88,598033630.48,414048222.6,2685206811.48,170079265088.0,3138380907.2000003,5768151232.32,34576842516.8,3361731039.36,423820207.12,9334063769.12,1385936667.0,215701370.01000002,8139243324.400001,1996136040.08,7491505877.5199995,991164222.72,3620248722.72,14454665028.848,15652227905.6,5030709836.0,4155695218.5600004,1401200458.56,10985817489.84,6665902358.24,4385316544.0,3186216813.12,3657869654.3999996,2390257617.92,11905580068.800001,5280597536.0,731915355.84,3349296152.32,1079571850.34,27697522786.559998,,20384787720.0,3168222721.44,28189268782.272,1897636252.6399999,901690794.4,2537735772.96,2592864696.9900002,386857293.13,3984505200.0,2322808523.52,1012086844.6000001,3681179460.7,124424905.68,533111424.0,325339345.2,6449245851.28,520189440.40000004,1469705893.3600001,255032414.06999996,4692828879.36,517980709.44,3567758003.04,283373856.32,54853682461.44,33573016416.0,18922856407.04,3986477962.7200003,7203189408.4,2419923321.76,1085215304.64,10672093682.52,858648322.5600001,9321081530.0,4703670019.200001,8070779973.599999,545136110.32,2314585899.7999997,896901803.4000001,562818841.2,355176363.2,2805382994.4,2395737241.6800003,11498371955.199999,21077728031.2,8045118342.000001,997364741.66,25232164762.08,8678776996.8,7184768597.76,458459480.52000004,887791107576.4824,0.0,904003784811.6449,0.9995685422811562,888174317241.335,104.38789895889857
2023-12-06,4438525736.96,64955038.67999999,3611487532.7999997,665455523.56,35943683834.88,24366717437.440002,57854377582.079994,7115960534.4,1726650456.96,14002561094.400002,4018795553.36,7102388186.4,794467605.76,11513903866.08,309300492.15999997,563193002.84,414854155.88,2466095096.52,170406104896.0,3045848792.0,5806873652.16,34074203022.399998,3292250188.32,426771601.32000005,9338528760.16,1403745594.12,215701370.01000002,8216375678.4,2008495201.4399998,7275138527.04,991677247.68,3633158011.6800003,14644879941.119999,15060422678.4,4996480263.92,4068946113.6,1403092626.912,10964055854.64,6844386913.76,4433059909.6,3163273757.7599998,3568491843.84,2391057838.08,11850345408.0,5176965081.6,721596307.52,3432700655.3599997,1069239424.4799999,27886181945.6,,20431658280.0,3157074858.2400002,28471625510.4,1934813786.5600002,893693536.8000001,2498708694.56,2611634569.71,381169609.33,4034835792.0,2490250242.2400002,1018256314.4799999,3701694840.15,119928725.46000001,520532390.4,330766557.0,6342790824.0,528794077.76,1462175376.4,245667658.23999998,4694058656.320001,497275518.48,3539406935.68,282860265.28000003,55130561447.04,33577722144.0,19148301660.16,3919439029.44,7195943953.84,2424084840.8,1091117223.36,10749886136.359999,868431344.64,9497354132.0,4705751289.12,8015078555.28,538134128.52,2364160243.24,895899678.48,563103093.14,355760534.84999996,2814189129.36,2428305719.6800003,11593992512.0,20971319644.0,7960273402.8,1001929340.02,25208654024.16,8809576315.199999,7104419811.84,461497183.5,888367981374.402,0.0,887791107576.4824,0.9995685422811562,888751440043.3422,104.4557287030978
2023-12-07,4399668766.72,64635063.12,3649503191.04,628114546.16,35805862961.28,24721010442.239998,58016019099.36,7053653692.8,1838498259.84,14029424520.960001,4051913855.36,7204008670.559999,831497875.5200001,11292010890.16,313260805.76,611051007.84,417473439.03999996,2513254902.7200003,172203723840.0,3062041912.16,6019846961.280001,33997788234.4,3065723578.08,414375745.67999995,9338528760.16,1401734908.8,217359451.82,8155856446.8,2004813749.12,7226601143.5199995,998346572.1600001,3662607327.1200004,14951960950.08,15101236832.0,5070125706.88,4044160655.0399995,1429085044.8,10661569125.36,6861739578.88,4493181184.8,3292328444.1600003,3622008187.2000003,2450274129.92,11641960096.8,5274775488.0,730072668.64,3416557848.32,1035909018.4799999,27859651751.36,,20599611120.0,3184944516.2400002,28715443297.92,1923739627.52,891494290.96,2521149264.64,2660767471.83,381643582.97999996,4090199443.2,2581096281.12,1014730903.12,3686190851.1,126627116.4,519334387.2,332820096.6,6350580216.240001,539745434.4,1477236410.32,257150238.70999998,4491760346.4,484290907.20000005,3476736155.2000003,283630651.84,55276911768.0,34111822271.999996,18966490972.16,3966210378.2400002,7237001529.68,2454255853.84,1112511678.72,10900784751.640001,854885621.76,9741935038.072,4753620497.28,7960562273.52,534187556.96000004,2411724816.0,912935802.1199999,571914903.28,359499233.40999997,2875832074.08,2472598849.76,11659731644.800001,21077728031.2,7964313637.999999,1034370592.6500001,25057303648.8,8799887476.8,7127234899.2,460504088.295,892394489833.7072,0.0,888367981374.402,0.9995685422811562,892779686520.6835,104.92917201044801
2023-12-08,4422629703.68,63975913.466400005,3651313460.4800005,650912195.52,36090692766.72,24819521180.160004,58237445835.36,7051057574.4,1901412648.96,14089867230.720001,4075317455.44,7261446335.5199995,838230651.84,11284205609.6,315636993.92,621005472.88,418883822.28,2460774503.0,171876884032.0,3091343748.6400003,6165800697.599999,34259296620.0,3140915184.0,422049370.6,9414433607.84,1442523096.72,218565329.5,8192642646.400001,1967473304.1599998,7336986091.6464,992190272.64,3729574263.6,15178171638.08,15146132400.96,5128212253.44,4130909760.0,1451990240.64,10596284219.76,6924952858.96,4551534187.2,3220631396.1600003,3718558291.2000003,2467878973.44,11569150771.199999,5413340230.400001,722701919.84,3487182629.12,1033909194.12,27374738756.64,,20806622760.0,3259635199.68,28487355690.239998,1942723900.1599998,881297787.52,2604813563.96,2677881179.31,397474302.89,4081811011.2,2762788358.88,1012968197.4399999,3262650059.3250003,131949125.64,515740377.59999996,334873636.2,6339081589.6,549132311.52,1491042358.0800002,261352796.98000002,4438265048.64,497977389.35999995,3560297195.84,287129490.8,55656631519.68,33875359440.0,18959218544.64,4028572176.64,7274436378.24,2442811676.48,1128741955.2,10822523668.56,866173724.16,9921476695.6,4774433196.4800005,8145443576.88,538261437.28,2419763898.72,903582636.2,576462934.32,358330890.11,2909169585.0,2480415284.48,11737423347.2,20992601321.440002,8129458251.8,1019535647.98,25143999494.88,8719954560.0,7118307256.320001,458108976.33,894607348745.9377,0.0,892394489833.7072,0.9995685422811562,894993500600.0867,105.18936350208257
2023-12-11,4404967444.4800005,62689611.7152,3754498818.56,642264811.28,36228513640.32,25070982800.64,58585085810.88,7032884745.6,1981803257.28,14217468506.880001,4118592036.72,7323302282.4,831497875.5200001,11244064166.720001,316033025.28000003,653931780.3199999,420495688.84000003,2381932980.8399997,174328182592.0,3058957508.32,6232820270.400001,34446088324.0,3154240278.7200003,419983394.66,9369783697.44,1409777650.08,218866798.92,8242482013.599999,1990087939.8400002,7379733170.400001,979877673.6,3742080137.28,15559336647.36,15052259847.68,5184224280.48,4056553384.32,1442031459.8400002,10745895461.76,6912558098.160001,4544461096.0,3285158739.36,3703661989.4399996,2479882275.8399997,11516426776.8,5480875987.2,724176069.5999999,3533929507.84,1033575890.0600001,27449907640.32,,20962857960.0,3215043746.88,28927800725.760002,1956962104.6399999,885096484.8800001,2587007459.44,2633854786.68,393682513.69,4115364739.2000003,2632753832.64,1007386296.12,3293736340.4,129196362.24,506755353.6,337953945.59999996,6277879222.0,592937738.08,1477236410.32,268831365.24,4505902781.440001,497626453.92,3807249914.16,288670263.92,55799026426.56,34304757120.000004,19155574087.68,4048839761.12,7305833348.0,2476103828.8,1118413597.44,10857670861.56,871441505.28,9927886608.400002,4725523353.36,8500984544.88,537752202.24,2505514114.4,925963426.0799999,575610178.5,362420091.65999997,2950055211.6,2450452284.72,11749375916.8,21134479171.04,8404699274.799999,1030621101.14,25279186237.92,8656977110.4,7171873113.599999,449696875.77000004,901527404040.1952,0.0,894607348745.9377,0.9995685422811562,901916542894.3799,106.0030346761709
2023-12-12,4246007111.68,64635063.12,3730965315.8399997,624970042.8000001,37060032911.04,25608471212.800003,59196223602.24,6975770140.8,2034231914.88,14277911216.640001,4176880248.2400002,7301210872.799999,812982740.64,11257444647.679998,316033025.28000003,694706800.58,420898655.48,2250611058.96,174287327616.0,2996498330.56,6228352298.88,34631181921.6,3119975749.44,419097976.4,9356388724.32,1409490409.32,218414594.79,8170689591.8,1983250956.96,7734876420.24,961408775.04,3740063060.8799996,15605144311.68,14693095296.0,5206006735.44,4048291564.8,1416138629.76,10684418842.32,6772497301.12,4512632185.6,3395572193.2799997,3714696287.04,2477481615.36,11649492096.0,5574028755.2,729704131.2,3532920582.4,1057573782.38,27228822688.32,,21146434320.0,3228421182.7200003,29305325041.92,1960126150.0800002,860904780.6400001,2708235321.72,2648208218.7599998,397569097.62,4155629212.7999997,2618503473.6,1014730903.12,3475555848.35,130113950.03999999,480399283.2,337367220.0,6278991992.32,592937738.08,1462175376.4,261799525.61499998,4475158357.440001,513769484.16,3711005501.28,285641360.7616,55712007316.799995,34203583968.0,19031942819.84,4081579705.2799997,7313078802.56,2496911424.0,1099601231.52,10923278955.16,882729607.6800001,9872334030.8,4597525253.28,8589277218.599999,545899962.88,2463978853.6800003,928635759.2,568503880.0,358915061.76,2922378787.44,2410067372.0,11791209910.4,21267489655.04,8434496009.4,1010569472.63,25557641540.16,8620643966.400002,7223455050.24,451566231.45,904013825192.4565,0.0,901527404040.1952,0.9995685422811562,904404037295.301,106.29539205370767
2023-12-13,4586888714.24,69114720.96000001,3761739896.32,665848586.48,37096785144.0,25669824391.68,59632434272.16,7053653692.8,2205498863.04,14761452894.720001,4187919682.2400002,7349811973.920001,875260921.6,11493833144.64,327517934.71999997,719784395.2,445479620.52,2306960981.2400002,178474962656.0,3078235032.32,6290903900.16,34581936836.0,3222293441.0399995,437396620.44,9758237917.92,1486183692.24,222484431.96,8387253508.800001,2059509612.1599998,7964574460.559999,997320522.24,3909497478.48,15794595762.880001,15211435046.720001,5364707478.72,4110255211.2,1492821241.92,10976568794.88,7155495409.839999,4715983557.6,3536098407.36,3732351163.2000003,2611918602.2400002,11918133400.8,5760334291.2,753290527.36,3617670319.3599997,1111902344.16,27831647657.440002,,21173775480.0,3346588532.64,29612063548.8,1990184581.76,887695593.6,2800924632.92,2731292508.3,408849670.49,4373728444.8,2839384038.72,1035589587.0,3556677730.4500003,147548118.23999998,519334387.2,348661687.8,6313116948.799999,625791808.0,1541245804.48,257778967.9,4625191146.559999,519735386.64000005,3787105734.72,292746892.8,57873641111.52,34709449728.0,19831909847.04,4268665100.48,7470063651.36,2575980285.76,1162309117.92,11372694396.32,887997388.8000001,10306071463.6,4789002085.92,8847636988.68,563850498.04,2478047248.44,979410088.48,604035372.5,367677636.51,2960119365.84,2447846806.48,12125881859.199999,21551245354.239998,8582469623.599999,1056541498.97,26422395869.28,8986397616.0,7657933670.400001,468039928.38000005,924858133992.06,0.0,904013825192.4565,0.9995685422811562,925257343414.7932,108.74629923476843
2023-12-14,5288080404.4800005,67834818.72,3729155046.4,685108669.56,37687117885.92,25488357242.879997,59975645712.96001,7160094547.2,2523566052.48,15050234730.24,4326574973.28,7438177612.320001,930806326.24,11433620980.320002,334646499.2,785254146.0400001,448098903.67999995,2356539239.04,182580887744.0,3116790080.32,6566428810.56,34218542066.399998,3236094432.0,437396620.44,10148924633.92,1545642529.5600002,217359451.82,8626363806.199999,2137608993.5200002,8021998970.64,1013737320.96,4014788866.56,16492455735.36,15844054427.52,5433166622.88,4153629763.68,1534648121.28,10934677647.12,7464124953.76,4878664655.2,3570512990.3999996,3912210214.08,2622321464.32,12013538724.0,5950133056.0,745551241.12,3679214771.2000003,1125901114.68,27461698837.76,,20611328760.0,3567316224.0,29092967614.08,2125447524.3200002,909688052.0,2840195630.56,2809960357.2,419040103.965,4554918576.0,3070952373.12,1039114998.3599999,3648135605.25,151163414.172,540299443.1999999,352768767.0,6270460753.200001,653952439.36,1577643303.1200001,275449567.24,4400141962.88,515524161.35999995,3904986488.48,302697719.2,60668141159.04,35090613696.0,19664644014.079998,4373121112.8,7598066681.92,2594707121.44,1198089500.1599998,11997845802.48,896275330.5600001,11236577138.400002,4847277643.679999,8979187146.84,577472535.36,2480057019.1200004,966048422.8800001,622796000.54,375622370.95,3084663274.56,2485626240.9599996,12442624953.6,21599129128.48,8968312085.2,1059801926.3700001,26262228967.2,8986397616.0,7707531686.400001,466521076.89,940271515948.1969,0.0,924858133992.06,0.9995685422811562,940677378464.0769,110.55862934769819
2023-12-15,5491196385.28,64635063.12,3618728610.56,607675274.32,37455119415.36,25529835448.32,59964574376.16,7056249811.2,2670366293.7599998,15446470272.0,4364109048.88,7473523867.679999,900508832.8,11201692643.679998,333062373.76,785254146.0400001,453941919.96000004,2366454890.6,181600368320.0,3081319436.16,6526217066.88,34009674979.2,3162806411.0399995,425000764.8,10097577236.96,1524673954.08,211480798.13,8581864371.199999,2110786983.76,7912618951.440001,983981873.28,3947015099.52,16574457109.759998,15691001351.52,5274465879.6,4126778850.2400002,1514730559.68,10571802380.16,7378601104.24,4813238561.599999,3639342156.48,4063380091.2000003,2618320363.52,11985921393.6,5769649568.0,737811954.88,3664753506.56,1124234594.3799999,26788126684.0,,20623046400.0,3489281181.6,28778364017.280003,2044764365.6000001,916285789.52,2820926010.6,2849156267.88,408186107.38,4663968192.0,3081640142.4,1046753389.6400001,3713596892.35,147548118.23999998,532512422.40000004,359369430.0,6126171535.04,669597234.5600001,1561327183.04,279387397.43,4227911699.632,535527481.44,3842315708.0,310144789.28000003,60288421407.35999,34980029088.0,19548285173.76,4368443977.92,7489384863.52,2458417372.88,1183666686.2879999,11923333753.32,903048192.0,10943857787.199999,4736970337.92,8817416006.400002,571616332.4,2439861605.52,976069672.0799999,611425922.94,366509293.21000004,3039374580.48,2519497458.08,12275288979.199999,21632825117.760002,8832964206.0,1044966981.6999999,26293086810.72,8739332236.8,7798792035.84,448879032.66,934554947696.6201,0.0,940271515948.1969,0.9995685422811562,934958342690.3712,109.88646610575466
2023-12-18,5390521507.84,60155405.279999994,3638641574.4,605709959.72,37484980604.64,25709574338.559998,60042073733.76,7196440204.799999,2782214096.64,15147614651.52,4291248784.4800005,7440386753.28,875260921.6,11288665769.92,323953652.47999996,798654387.4399999,448804095.29999995,2309379432.8399997,182580887744.0,3051246498.72,6429411017.280001,33974014744.8,3224672922.2400002,423229928.28,9941302550.56,1546504251.8400002,212535941.1,8445399437.2,2119990614.5600002,8209654066.08,982955823.36,3871576442.16,16994077936.0,15880787165.759998,5305583672.4,4192873406.4,1500788266.56,10375947663.36,7298035159.04,4795555833.6,3627870628.8,4084896971.5200005,2619120583.68,12038645388.0,5895405804.8,730441206.08,3698720663.04,1083238195.0,26863295567.68,,20783187480.0,3453608019.36,28864880006.4,2014705933.9199998,929681196.0,2796778005.84,2864337782.58,409228849.41,4578406185.599999,3111922155.3599997,1067024504.96,3601936850.0,144428319.72,531314419.1999999,354235581.0,6174391582.240001,660992597.1999999,1558817010.72,269791004.53000003,4360789100.16,538685900.4,3736372245.7599998,305073077.76,59884969171.200005,34996499136.0,19511923036.16,4343499258.559999,7627048500.16,2466740410.96,1180383744.0,11868035503.0,913583754.24,10829547675.6,4780677006.24,8882598517.2,548064211.8,2488766025.4,1026175918.0799999,611710174.88,368729145.47999996,3014214194.88,2546854979.6,12084047865.599998,21753421289.92,8815793206.4,1041543532.9300001,26158634778.24,8729643398.4,9838262453.76,449696875.77000004,937704597540.9801,0.0,934554947696.6201,0.9995685422811562,938109352062.0469,110.25680697412234
2023-12-19,5725221319.68,65275014.24,3781833887.1039996,616322658.56,37530920895.84,25789938361.6,60325499955.84,7275621816.0,3033871653.12,15500197125.119999,4340705448.8,7537588955.5199995,883676892.0,11397939697.76,329894122.88,855318265.36,458173069.67999995,2446989328.88,182601315232.0,3105994666.88,6585790020.48,34289862535.2,3293677877.0399995,433854947.4,10043997344.48,1637272332.0,212837410.51999998,8655436770.4,2211763961.68,8244860759.76,1006554971.5200001,3906270156.24,16706224835.520002,15848135842.88,5404123349.6,4225920684.48,1522697584.32,10777993873.68,7555846183.68,4875128109.6,3777000488.64,4056207797.7599998,2643927408.64,12154136042.4,6030477318.4,751816377.5999999,3749503243.52,1115901992.8799999,26906038658.4,,20955046200.0,3455837592.0,28707578208.0,2041600320.1599998,997258022.72,2911176129.4,2964535779.6000004,416054069.97,4667323564.8,3106578270.7200003,1108741872.72,3616971021.2000003,146814048.0,539101440.0,359222748.59999996,6168085883.759999,690717708.08,1570112786.16,267325724.285,4361403988.64,568515412.8,3887080551.2000003,313033738.88,61142790848.64001,35180022528.0,19548285173.76,4412097236.8,7687427288.16,2509500019.0959997,1208048988.0,11895215998.92,931644718.08,11043211435.6,4859765263.200001,8940670208.64,555066193.6,2522262203.4,1040873750.24,625070016.06,377491720.23,3041890619.04,2662798761.28,12424696099.199999,22313838795.84,8893062704.6,1046597195.4000001,26312923995.84,8906464699.2,9594240215.039999,457875306.86999995,946179504310.0149,0.0,937704597540.9801,0.9995685422811562,946587916973.3573,111.25330007248992
2023-12-20,5412599331.84,59528253.1824,3729155046.4,509409544.32000005,37170289609.92,25642172254.72,59393293397.28001,7112066356.8,2880080924.16,15258426286.08,4299417965.639999,7400622216.0,873577727.5200001,11261904808.0,318805244.8,814351813.08,454143403.28,2387253574.3599997,180660703872.0,3079006133.28,6368348739.84,33933260191.2,3273690234.9600005,427952159.0,10061857308.64,1601941718.52,208767573.35,8643570254.4,2184416030.16,8026100721.36,1000398672.0,4003896654.0,16442689384.0,15509378368.0,5395825271.52,4151564308.8,1508755291.2,10603900792.08,7402151149.76,4806165470.4,3683794326.2400002,4082690112.0,2629523445.7599998,12101412048.0,6035134956.8,739654642.08,3683250472.96,1067572904.1800001,26465342654.08,,20583987600.0,3382261694.88,28117696464.0,2023407058.8799999,984862273.4399999,2759458362.12,2932378571.19,415011327.94,4531430966.400001,2901729359.52,1082888856.08,3461617918.7999997,139289828.04,521071491.84,351008590.2,6064598244.0,691499947.84,1550031407.6,266581176.56,4371857092.799999,551670511.6800001,3721450631.36,307191640.8,59208593363.52,34427106048.0,19206481080.32,4390270607.36,7677766682.08,2468821170.48,1189974361.9199998,11604197240.880001,922614236.16,10910739904.4,4735929702.96,8777713931.64,552010783.36,2445220994.0,1015486585.5999999,613415686.52,378566596.066,2985279751.44,2625019326.7999997,12496411516.8,22152452741.92,8687515738.800001,1054096178.42,25647276228.48,8882242603.2,9500995944.960001,448294859.01,931477288499.0183,0.0,946179504310.0149,0.9995685422811562,931879355039.7814,109.52459001282308
