Date,AA,ACRS,AEO,AHCO,AME,ANSS,APD,ARMK,AUR,AVTR,AWI,AXTA,BDN,BSY,BV,CABA,CCNE,CEIX,CMCSA,CNX,COHR,COR,CRS,CTLP,CUBE,CUBI,DGICA,DKS,DORM,DUOL,ECVT,ENS,EPAM,EQT,ESNT,ETRN,FCF,FIVE,FMC,FNB,FOLD,FOUR,FULT,GLPI,GMED,HCSG,HLNE,HRMY,HSY,HT,HWM,IRT,KHC,KMT,KOP,KRYS,KWR,LMB,LNC,LTHM,MATW,MDGL,MLYS,MNTK,MPB,MSA,NVRI,NWBI,OFLX,OLLI,OSUR,PENN,PFIS,PNC,PPG,PPL,RDN,SEIC,SEM,STBA,TFX,TGI,TOL,UGI,UHS,UHT,URBN,UTZ,UVSP,VPG,VSH,VSTS,VTRS,WAB,WCC,WMK,WST,WTRG,X,YORW,close_market_cap,gross_change_mkt_cap,mkt_cap_deleted_stock,adj_mkt_cap,divisor,gross_index_level,Index Value
4/29/2024,6649840589,77434085.52,4493088750,796738538.8,40815651717,28505032559,52723920109,8421808090,2132098742,16178498646,5248146924,6995244850,775952470.9,11942079257,449297577.9,400475785.8,381407924.8,2125577111,1.58701E+11,3727502041,8319362970,40761346026,3985155114,348264515.6,9206811524,1367840499,201230837.9,12199965100,2331937084,7827165811,1020406645,3702948855,13531357829,16755230407,5566973132,5735768202,1332484871,8002841345,7462885478,4795555834,2939578968,3297599838,2690340178,10846329915,5896570214,800463319.7,3841315459,973247855.2,28374042740,,26208454800,3556168361,30406437631,1903173332,1070632861,3848069930,2628334236,438046447.3,4699199606,,808641230.7,3148875837,227378256.8,229118112,306124081.8,6974102519,646912281.5,1347962536,223231953.5,4422892837,379010275.2,2538166609,245047125,61617440538,30761343936,20020992963,4725465274,8032793956,2912022948,1128373085,9769982396,1053556224,12997166521,5353026234,10013811364,456401904.6,2687733323,1211903070,606593640,395016869.7,2900992460,2453057763,14086103274,28950175211,7994110373,1036489870,26046958773,8831376202,7334554606,414646456.8,9.35704E+11,5325443719,0,9.30379E+11,0.996196228,9.39277E+11,110.3940223
4/30/2024,6202985431,77434085.52,4391713661,774333952.4,40108171232,28085065729,52296566508,8182965197,1939860331,16272520639,5074165444,6947748319,767536500.5,11707920840,445535280,407558770.6,382919049.7,2001268699,1.55617E+11,3628801118,8132452828,40583044854,4078430777,342066587.8,9032676874,1311541310,202738185,11924661928,2296963287,7716076729,967565074.6,3650504869,13294967660,16362394178,5493327689,5593251815,1313563188,7955509788,7314148348,4719520103,2863580097,3191118866,2647128289,10728077527,5797595398,782773522.6,3753202637,1028909633,28581862595,,26075654880,3519380412,30351382001,1860854224,1025448356,3730500857,2577269141,429799305.8,4575050813,,793217556,3196640651,224625493.4,215640576,297029835,6691087934,608582533.3,1330391330,219062486.2,4497909231,371289695.5,2465050699,242350772,60596943706,30361357056,19970085970,4656867296,7961546986,2951557379,1110667329,9782166756,1004641114,12729018502,5321807185,10106252015,458693462.3,2610692113,1203217987,592381043,385670123.3,2912314633,2399645459,13829123027,28561784598,7713819056,1029479952,26257820704,8858020507,7243294257,415347465.2,9.23294E+11,-12410277224,0,9.35704E+11,0.996196228,9.26819E+11,108.9298624
5/1/2024,6045791324,80633841.12,4288528303,791235658,39942786184,27756696603,52529064581,8086908816,1999279476,16400121915,5036189791,7559680365,767536500.5,11478222584,446327342.7,473985681.5,382818308,1969103293,0,3535497902,8087773113,38912108156,4675204662,347083957.9,9101884235,1323892663,203039654.4,11748444166,2336670380,7623445526,975773473.9,3675920031,13292140027,15766507536,5558675054,5419753605,1342443652,7717763924,7159213838,4806165470,2988332961,3194980870,2703943921,10823482850,5869788794,783879134.9,3779771007,1008411434,28545015103,,26056125480,3513806481,28518816050,1876278946,1046041294,3893926747,2588310243,430652458.4,4642158269,,784697811.9,3289977798,234718959.2,221031590.4,305097312,6771578321,635960924.9,1338549390,219194850.2,4440109714,373395308.2,2448636923,252173200.6,60877778105,30794284032,20355524628,4702079599,7995359107,2910982568,1138701443,9913382943,995610631.7,12766409660,5390489093,10092030377,457293065.9,2578535782,1211234987,625070016.1,390343496.5,2795318840,2402250937,13888885875,28471337468,7798663995,1027849738,26692769355,9013041922,7334554606,421072366.9,7.66264E+11,-1086309706,1.55617E+11,7.67677E+11,0.828292274,9.25113E+11,108.7293429
5/2/2024,6349582182,83833596.72,4429729320,813247181.5,37507950750,27179458244,53952838494,8024601974,2044717646,16326247492,5085646455,7701065387,792784411.7,11538434748,496425309.8,483174418.5,390575415.8,1990385667,0,3576366252,8241918131,38175129978,4756107023,350625631,9253693930,1362095684,204094797.3,11817269959,2384529260,7836052938,1022971770,3727153772,13471411997,16117509257,5630245977,5547811808,1352402433,7801002178,7503788188,4823848198,2988332961,3220635612,2715947223,10928930839,5876775251,786458897,3880327242,1055573958,28876642531,,30114334800,3582923232,28872745096,1911083446,1057837249,3905390952,2667116105,425154364.1,4518009475,,796742967.4,3383471550,240316244.8,225224601.6,308617665.6,6875065960,552261270.6,1372436716,219889761.5,4588912726,384098839.1,2237496079,246523699.2,61593708054,31123684992,20300981422,4793283730,8042454562,2960920797,1164153468,9313068887,1008403814,12952297131,5042917016,10067142509,469387398.1,2639498826,1306102812,633029070.4,395016869.7,2841865554,1322280207,13876933306,28708982867,8341570600,1041706554,27086574216,9126885773,7344474209,429834971.7,7.72889E+11,7401398953,0,7.66264E+11,0.828292274,9.33112E+11,109.6694219
5/3/2024,6492646482,86393401.2,4398954739,808137363.5,38242995409,27613251142,54455477184,8024601974,2292879959,16601597614,5102426395,7778385320,791101217.6,11884097173,501771733.1,473985681.5,394302857.2,2024969525,0,3591788272,8416169020,38029092828,4931712735,350035352.1,9316203805,1385936667,204094797.3,12027307292,2388868114,8214097629,1005528922,3762654317,13693663998,16439941070,5658251991,5644888187,1361863274,7877711942,7669877983,4876896382,2976861433,3276082957,2725549865,10846078848,6049107872,798252095,3887053412,1052240917,29169948567,,30813487320,3642006907,28589601859,1941141877,879698336,3924660572,2561121530,429325332.2,4717654157,,838166550.8,3599587761,237655240.2,239001638.4,313091448.3,6822765755,574946223.6,1388125293,219989034.5,4726032857,384625242.2,2256894178,254355962.6,61807300414,31276621152,20428248904,4800299432,8123362138,3271994345,1165628947,9521140269,1040010501,13211898600,5055404636,9936777487,461621563.8,2679024316,1284724147,636440093.7,398405065.3,2864509901,1224574773,14092079558,28767507480,8478433567,1028990887,26806649492,9148685659,7235358574,430886484.2,7.80126E+11,8524016139,0,7.72889E+11,0.828292274,9.41849E+11,110.6963309
5/6/2024,6593321359,84473547.84,4458693631,834865642.1,38601329681,27787805257,54811974229,8206330262,2334822885,16702335464,5157623565,7838032126,796992396.9,11930928856,490286823.7,492746019.5,398936973.6,2018681551,0,3704369012,8626163681,38042677679,4847479101,349445073.3,9342993751,1390245278,203642593.2,12199371774,2442643614,8484129552,974747424,3831638329,13944192335,16750128637,5785834941,5667608191,1370378032,7939188562,7559564612,4929944566,2966823846,3311392710,2720748544,10964080169,5851158240,797515020.2,3961377586,1031242762,28956233113,,31317345840,3688827933,28109831374,1947469968,862904095,3828068553,2556981117,440416315.6,4861935187,,819658141.2,3697466480,251969609.9,234808627.2,311111249.4,6869873032,599977895.9,1393271146,221411947.9,4837942561,385678048.6,2301659021,251338615.2,61874542453,31304855520,20435521331,4884487860,8234459107,3343780549,1168948776,9415698690,1081400210,13648840989,5067892255,10026847866,464040430.2,2750706137,1286060314,629902299,402026929.5,2904766518,1291014468,14139889837,28912932275,8729433179,1033718507,26946979209,9279484978,7546834115,429017128.6,7.85511E+11,4588246476,0,7.80126E+11,0.828292274,9.4835E+11,111.4604261
5/7/2024,6639243233,87033352.32,4393523931,766079631.1,38948178879,28104076573,55073257778,7988256317,2366280080,16685545822,5133336810,7997090275,783526844.2,12243140078,496623325.4,488917379.1,396922140.4,2092202479,0,3685862589,8235960835,38485883450,4883647215,352986746.3,9434526068,1365542573,201080103.1,12019594056,2409247583,8511474557,999885647,3838496389,14112153771,16529732208,5853256826,5630430003,1365348848,7962038279,8277221262,4912261838,2985465079,3290427544,2729550966,11107188154,5976914477,797883557.6,3953642491,1044241620,29206796059,,31165016520,3707779300,28157021914,1940350866,887695593.6,3947528000,2583203733,456626214.4,4885422797,,843160883.6,3413226680,260044382.5,246788659.2,309791116.8,6980408217,620316129.7,1389380379,220022125.5,4885903862,388836467.5,2374028851,250195875.1,61767746273,31570729152,20624604447,4912550669,8247742441,3406203334,1168948776,9451783142,1070112108,13502481313,5111598924,10039291800,465568135.3,2747356520,1267353982,625070016.1,390460330.9,2889670286,1332702120,13996459002,29187820609,9116790729,1029153909,27083635373,9371528942,7564689400,431003319,7.89128E+11,3657466629,0,7.85511E+11,0.828292274,9.52717E+11,111.9736067
5/8/2024,6469685545,77434085.52,4321113153,760969813.1,38849407253,28269989395,54532976542,8268637104,2341813373,16299384065,5134219965,8024704537,781002053.1,12124945830,485138416,462882624.4,400145873.5,2072371176,0,3631885522,8140644109,38051168211,4928857358,345313121.4,9296111345,1376170481,201230837.9,11638085567,2396099539,8362102468,1009633121,3858667153,14091229282,16293010117,5808654656,5502371800,1379291141,7733541109,8036762903,4937017658,2905164385,3239118060,2775163515,11051953493,7187900461,810782368,3922365802,1056240566,29466202403,,31797769080,3696631437,28219942633,2006004809,892094085.3,3847582092,2619639368,457194982.8,4915621152,,842573315,3259126425,268486190.3,242595648,315511691.4,6958152811,610147012.8,1393773181,221643585,4831793676,372342501.8,2335232654,245624914.9,62187020166,31396617216,20737327073,4861881708,8280346986,3417647512,1165997817,9399765296,1059200275,13251426395,5157386862,10041662073,472697425.9,2737307666,1239294484,641272376.6,366742961.9,2839349515,1376995250,14115984698,29358074028,8767815413,1037957063,26932284998,9371528942,7608335654,436845055.5,7.87718E+11,877906829.5,0,7.89128E+11,0.828292274,9.51014E+11,111.7735382
5/9/2024,6596853811,78074036.64,4438780667,720877395.3,39026277374,28299369791,55496182844,8354179205,2530556540,16638534826,5191625022,8000403987,798675591,12265663888,487514604.2,469774177.1,403772573.3,2126060802,0,3651934147,8118304252,38061356850,5049259106,345903400.2,9481408473,1391107001,200627899,11747257514,2427128922,6863938017,1006554972,3891343791,10288627617,16333824271,5863629423,5568466356,1389249922,7806442587,8305729212,4937017658,2715884178,3369874487,2803971441,11104677487,7494140186,825523865.6,3889407571,1042241796,29491258697,,32039503993,3771322121,28101966284,2059793581,869701764,3874169289,2617431148,453592783.1,4906393877,,846833187.1,3241429953,261329005.4,250382668.8,317711912.4,7035304886,649259000.8,1401931241,220948673.8,4840402115,354093859,2421778017,247037290.2,62171198509,31610727840,21024587960,4932818253,8283969714,3458222322,1180383744,9591434655,1076132429,13508891226,5186524641,10492013966,478935555.1,2759415144,1231945568,640419620.8,376089708.3,2899860242,1508571901,13398830522,29677299190,8848620117,1074147807,26861018074,9394539934,7584528607,447827520.1,7.87871E+11,-2012581591,0,7.87718E+11,0.828292274,9.51199E+11,111.7952102
5/10/2024,6557237364,74874281.04,4426108781,760969813.1,39221523612,28377141426,55496182844,8645074272,2250937033,16641892754,5189417135,7961744020,791101217.6,12372484728,497811419.5,431104909,404578506.6,2092202479,0,3587161666,7994690373,38134375425,4981205944,398438217,9530523375,1403171113,200175694.9,11634525612,2429232609,6434963255,1004502872,3907076987,10370063465,15893031412,5884374618,5411491786,1385266409,7573049050,8368942492,4986175641,2649922894,3591663869,2795169019,11114720153,7531401293,817047504.5,3867883828,1004578437,30176622048,,31575133920,3755715112,28491288235,2053465491,872100941.3,3780504301,2550908511,487150117.5,4915621152,,845804942.1,3215746577,247748706,279733747.2,315071647.2,7039014121,628920767,1395655810,220783218.7,4783217486,340407376.8,2400887757,250568228.6,62329415073,31841308512,21184581366,4932038731,8271893956,3492554854,1175588435,9554412945,1078390049,13572990354,5184443371,10552455930,478426320.1,2758745220,1223928569,643688518.1,373052015.7,2831801399,1495544510,13345043958,29852873029,8876396734,1060943076,26757423885,9504750470,7540882353,448528528.5,7.88061E+11,3336677483,0,7.87871E+11,0.828292274,9.51429E+11,111.8222901
5/13/2024,7094929521,76154183.28,4389903392,747212610.9,39053841549,28352081677,55438611892,8647670390,2114622523,16312815779,5143051512,7997090275,814665934.7,12223069357,495039200,431870637.1,401959223.4,2101634440,0,3618776805,8098943042,37854187869,4911249197,377188178.8,9456851023,1406330761,198819082.5,11528320294,2456580541,6183731023,992190272.6,3888519884,10789684291,16239951717,5845996007,5523026349,1377299385,7617116361,8268544930,4963541750,2589697374,3625870191,2776763955,11179997479,7420782381,829946314.9,3864520744,1006578261,30878198296,,31332969360,3752370753,28691848028,2040809309,866502861,3770991450,2527722198,478429002.3,4952530253,,850946167,3312842266,237104687.5,280332748.8,317711912.4,7015645944,637525404.4,1402558784,219773942.9,4581841509,361463503.2,2365075882,240745800,62527185777,31940128800,21213671076,4898519264,8186156077,3506079791,1171899736,9715621404,1101718794,13482183256,5132411623,10582676913,479572098.9,2789561704,1227268985,642125132.5,367093464.9,2856961785,1599763639,13578119066,29235704383,8977907644,1071376444,26307046311,9492639422,7532946670,447944354.8,7.87907E+11,1602833222,0,7.88061E+11,0.828292274,9.51243E+11,111.800448
5/14/2024,7029579162,74874281.04,4462314170,771189449,38709289365,28185218313,55035615233,8738534534,2188022644,16866873951,5187209248,8074410209,824765099.2,12374714808,513256642.6,430339181,403369606.6,2106955034,0,3729044243,8435530230,37670792378,5041644767,382500688.3,9497035942,1413511780,199120551.9,11894995638,2406355013,6093150695,981929773.4,3960327804,10584398092,16611360515,5826288072,5675870010,1388254044,7729188782,8207810602,5014821661,2672865949,3585595005,2790367698,11272892136,7317149926,841739513,3884026636,995579227.2,30773551419,,31590757440,3808110069,28448030241,2089852013,863503889.4,3889048363,2544007822,474826802.6,4992794726,,858731450.4,3298434519,238756345.6,288119769.6,320498859,7011194863,649259000.8,1409461758,221610494,4503443228,381817758.7,2521603617,251017620.8,63065122092,31853072832,21220943503,4884487860,8175287895,3544053652,1171899736,9962120384,1105481495,13607176556,5144899242,10601639097,472952043.4,2812339105,1249983817,643546392.2,368378642.5,2933700961,1641451291,13321138819,29278267738,9066287789,1123706303,26029325720,9495061632,7546834115,449229536.9,7.90277E+11,2247480453,0,7.87907E+11,0.828292274,9.54105E+11,112.1367466
5/15/2024,7071968584,75514232.16,4380852045,773154763.6,38964257981,28505896689,55693252639,8728150061,2048212890,16927316661,5171312463,7856809824,832053329.6,12394785529,529889959.7,485471602.7,408003723,2189907924,0,3758346079,8501060479,37667396165,5213443309,394896544,9613125709,1404320076,198743715.1,11923475277,2435806631,6063071189,983981873.3,3977271246,10780070337,16705233068,5857405865,5704786379,1397216946,7657919427,7922731103,5018358206,2768939994,3981726289,2791167918,11523958776,7519757197,851321486.4,3968103756,989413102.1,30285690625,,32336780520,3841553659,28188482273,2077986843,891294359.5,3980274158,2554496869,480893665.3,5029703827,,855206039.1,3319263110,239857450.9,287221267.2,322699080,7126552053,649259000.8,1419502447,220915582.8,4465320142,377606533.4,2374028851,252622592.8,63816650767,31773075456,21504568177,4886046905,8267063653,3633006122,1187392272,10292972627,1101718794,14412688931,5176118291,10798964335,470405868.2,2784872239,1209230737,646388911.6,377082800.1,2984021732,1663597856,13255399686,29969922255,9408697722,1116859406,25825810895,9543505824,7584528607,449463206.3,7.96327E+11,4252006504,0,7.90277E+11,0.828292274,9.61408E+11,112.9951607
5/16/2024,7091397069,74874281.04,4279476956,774333952.4,38571468492,28302826308,56915528221,8694400522,1929374600,16772851958,5043255029,7809313294,823081905.1,12508519617,533256226.2,483174418.5,411831906.1,2129446634,0,3745237363,8687225959,37679282910,5235334536,404045866,9796190342,1385649426,200477164.3,11680211699,2421869705,6020344619,993216322.6,3962344880,10699200016,16525650793,5872964761,5634560913,1406179849,7669344285,7954957481,4975035523,2724487824,3797453519,2794368799,11466213449,7445234982,863483221.9,3956332959,976247591.7,30683643538,,32248898220,3818143146,28365446796,2057420547,898891754.2,3993445797,2631370539,458616903.7,5042286475,,872245527.3,3401402931,240958556.3,292911782.4,320645540.4,7026402724,650041240.6,1420632025,221709767,4520660105,366727534.8,2378505335,263151209.1,63650523375,31707195264,21533657887,4946849658,8251365168,3557058399,1194031931,10241892040,1113383167,14008864424,5207337340,10605787075,479317481.4,2785542162,1217581778,649231431,381931424.8,2995343906,1668808813,13159779130,29556703018,9186484786,1120282855,26009488535,9545928034,7408951630,451098892.5,7.9493E+11,-906728607.3,0,7.96327E+11,0.828292274,9.59722E+11,112.7969344
5/17/2024,7285681920,75514232.16,4259563992,785339714.2,38314202861,28320108893,58168803547,8645074272,1908403137,16782925743,5029566130,7873378381,809616352.5,12595492744,534642336,473219953.4,415055639.2,2193535601,0,3748321767,8657439482,37718339357,5229147885,388993755.6,9905582622,1403458353,201080103.1,11543153439,2401358756,6123230200,1008094046,3889326714,10620591802,16805227745,5894747216,5746095476,1417134508,7474577650,7932646912,5004212024,2747430879,3730696019,2778364396,11561618772,7499962234,851321486.4,3882681402,966915078.1,30524462373,,32395368720,3817028360,28318256257,2056629536,864903409.4,3996616747,2685195909,452644835.8,5077517890,,859612803.3,3445644112,238389310.4,291713779.2,323432487,7022322566,644565562.2,1432053309,218814303.6,4511744222,345320473,2375521012,265719164.3,63452752671,31631903616,21519113032,4923463984,8254987895,3530008526,1221697175,10200184038,1103223875,13968268310,5156346227,10535864018,474225131,2760754991,1206558404,652358202.3,378660063.5,3010440137,1632332117,13111968851,29847552610,9345569047,1117185449,26127776935,9608905483,7130210780,448353276.4,7.96116E+11,818186983.8,0,7.9493E+11,0.828292274,9.61153E+11,112.9652056
5/20/2024,7511758838,76154183.28,4290338573,778264581.6,38727665482,28394424012,58965939797,8517864470,1876945942,16742630604,5068424938,7785012743,799517188,12722607313,531474085.1,494277475.6,401757740.1,2271651588,0,3779936906,8770628094,37548528717,5228671989,388108337.3,9800655333,1370712907,196708796.6,11495094049,2420291940,6064951158,999372622.1,3920793106,10826443528,17113374604,5796207539,5857630040,1387258165,7279811015,7919012675,4949395567,2793316990,3797453519,2709545462,11679620093,7715378010,845056349.9,3984582871,989913058.2,30661535043,,32844544920,3799191779,28141291734,2062562121,870101626.9,4006617436,2712108594,460607593.1,5041447632,,840810609.4,3636155250,235598008.4,291114777.6,321085584.6,7107634957,638307644.2,1405696499,221676676,4498524120,345320473,2427000582,256731321.1,62155376853,31493084640,21540930314,4781590892,8209100016,3517523969,1203991419,10056783490,1133325481,14002454512,5108477019,10745633190,475625527.4,2779512850,1210566903,633597574.3,377725388.9,3020504291,1634937596,13225518262,30251904481,9493542661,1071213422,25182939155,9519283728,7290908352,444906651.8,7.96972E+11,569784268.9,0,7.96116E+11,0.828292274,9.62187E+11,113.0866353
5/21/2024,7794354985,75514232.16,4272235878,768438008.6,38849407253,28251842680,58618299821,8541229536,1726650457,16722483034,5072399134,7720947655,802883576.2,12644554507,563156593.9,467094128.8,408406689.6,2370324413,0,3803841036,8612759767,36867588050,5340983502,387222919,9690146805,1362670165,195955123,11185377982,2417662331,6184756461,1002450772,3908690648,10815698520,16815431283,5840809709,5760553660,1389249922,7180251534,7936365340,4993602387,2839203101,3743385461,2742354488,11630662098,7744488250,841002438.1,4018886336,987579929.8,30565731564,,33129674160,3796962206,28251402993,2087083473,881697650.4,4066133731,2693752763,508431534.4,5144625346,,840516825.1,3800043377,236921170,299500800,322259035.8,7047916283,653170199.6,1419502447,221411947.9,4483766796,343565795.8,2447144762,263793197.9,62728911895,31469556000,21708196147,4898519264,8265856077,3560179539,1216901866,9984614587,1122789919,13911647414,5138655432,10678080406,482118274.1,2766784303,1223260486,640419620.8,376323376.9,2970183520,1621910204,13100016282,30157910406,9504653308,1086374410,24761215293,9535028090,7177824876,449930545.2,7.95953E+11,-978209440.6,0,7.96972E+11,0.828292274,9.60956E+11,112.9420348
5/22/2024,7446408479,72954427.68,4093019204,764900442.3,40004805577,28207772087,58611657019,8416615853,1775583871,16641892754,5069749670,7794953877,787734829.4,11881867092,550483590.4,452928159.3,407399273,2346865433,0,3787647916,8496592507,36821739178,5133016845,394306265.1,9635450664,1355776387,201230837.9,10903548227,2395836578,6045638749,968591124.5,3927651166,10707682916,16823594114,5825250812,5719244563,1376303507,7171002839,7888025773,4965310022,2787581226,3674421101,2722348984,11467468782,7819010464,836579988.8,4009133390,1007578173,30300429621,,32602380360,3779125625,28605332039,2077986843,878298815.9,4125771985,2617155121,530850488,5341753498,,831997081,3684311580,229763985.1,301297804.8,316391779.8,7051996441,665686035.8,1414356594,221610494,4544025867,353742923.5,2393426950,264370987.8,61933873665,31688372352,21468206039,4881369770,8218760623,3538331564,1211737687,9986489104,1128057700,12735428415,5126167813,10595120846,478044393.8,2642848444,1213239236,640988124.7,389175153.2,2991569848,1646662248,12992443155,30078104115,9486977279,1087841602,24566516995,9336406903,7183776637,440116427.9,7.91014E+11,-6327947585,0,7.95953E+11,0.828292274,9.54994E+11,112.2412306
5/23/2024,7249474289,76154183.28,4150042691,758611435.6,39674035480,28366771875,58237445835,8206330262,1810536309,16232225499,5098452199,7709901950,772586082.7,11754752523,544543120,429190588.8,396519173.8,2311556039,0,3793816723,8797435923,37331171098,5154432175,391945149.8,9385411166,1308381662,196407327.1,11069679451,2385318142,6011799305,946838866.2,4354464532,10567997817,16297091532,5778574123,5713048198,1352402433,7050769805,7443053860,4841530926,2718752060,3534285521,2666333573,11172465480,7612909965,803411619.2,4180650715,978247416.1,29635700866,,32188357080,3696631437,28149156824,2006795820,864503546.6,3983201189,2532966721,530186924.9,5311555142,,831115728.1,3678047342,224441975.9,304292812.8,313898196,7014162250,664903796,1386870207,215877476.5,4626420924,345320473,2303151183,262252424.8,60438727142,30827224128,20930046403,4817448926,8178910622,3431172448,1197720630,9679536952,997115712,12772819573,5086623684,10487273419,468750854.3,2703141565,1203886071,631039306.8,378075891.9,2961377385,1577617074,12586055789,30055048965,9421828486,1070724358,24152874949,8991242035,7130210780,426680434,7.81291E+11,-10499348314,0,7.91014E+11,0.828292274,9.43255E+11,110.8615668
5/24/2024,7354564731,71674525.44,4197109697,792414846.7,39889954849,28625146529,58558514603,8297194406,1726650457,16225509642,5155857255,7768444186,777635665,11886327253,563552625.3,418853259.8,396116207.1,2347590968,0,3827745165,8886795353,37174945309,5221533545,396372241.1,9403271130,1297753754,195653653.6,11272596874,2418188252,6097936070,954226425.6,4323804971,10188529388,16384841963,5828362591,5766750025,1355390067,7236287745,7657483222,4876896382,2771807876,3766557486,2683938417,11207614810,7661815168,795303795.5,4272462930,997579051.6,29035823696,,33090615360,3682139215,28204212453,1998885707,856906151.8,3967834277,2540281451,549999023.5,5481001469,,834053570.9,3595359400,224074940.8,309683827.2,315658372.8,6960007428,665686035.8,1391890551,214975415.6,4822570349,340056441.4,2392680869,263343805.8,61020173012,30914280096,20850049700,4879810725,8235666683,3425970550,1213582037,9666883963,1052051144,13131774690,5007535428,10445793640,476134762.4,2797600787,1209230737,637292849.5,384852283,3019246272,1565892422,12430672384,30095838846,9659697334,1071050401,24365941012,9020308550,7122275098,424390473.3,7.85837E+11,3892871411,0,7.81291E+11,0.828292274,9.48744E+11,111.5067015
5/28/2024,7631862200,67194867.6,4328354231,794773224.2,38672537132,28355538194,58613871287,8260848749,1691698019,15923296093,5103309550,7696647105,767536500.5,11752968459,558008186.2,408133066.6,394907307.2,2368873342,0,3890975444,8794457275,36721550900,5345742464,416146582.2,9269321399,1292296179,196256592.4,11571633077,2412666074,6639708978,953713400.6,4336310845,10025092165,16835838360,5763015227,5919593686,1340451896,7222686723,7793825591,4834457835,2747430879,3697593126,2656730931,11079570823,7624554061,790881346.2,4371505777,979913936.4,29133101075,,33321062280,3591841523,27551409990,1968827275,838512459.4,3880023351,2507158146,554122594.2,5408860954,,830381267.4,3494505168,223524388.1,317770348.8,316685142.6,6750806608,667250515.3,1376829518,197222419.6,4853314773,338652699.6,2254655936,257437508.8,60300287650,30500176032,20773689211,4787827072,8083512137,3457181942,1191449842,9590028767,1055061304,12830508788,5053323366,10384759107,475752836.1,2794921092,1197205238,620521985,384501780,2996601925,1512480118,12406767245,29920265008,9375365782,1051813879,24058831998,8848331669,7304795796,423759565.7,7.80928E+11,-4786769964,0,7.85837E+11,0.828292274,9.42817E+11,110.8100895
5/29/2024,7759030467,65275014.24,4350077464,785339714.2,38323390919,27863935047,57635165113,8081716579,1698688506,15822558244,5074607021,7526543251,754070947.8,11589726592,543751057.3,384395496.2,385236107.8,2305026220,0,3860131406,8642546244,37200416905,5315285105,416146582.2,8952307035,1261274177,193844837.1,13410943057,2388473673,6704482458,940887776.6,4333486938,10090693265,16611360515,5715301278,5828713671,1311571431,7166650512,7496351332,4749580741,2684337477,3663938518,2621521244,10941484171,7598937050,782773522.6,4169216227,977580808,28545015103,,32840639040,3531643062,27268266753,1952216036,844910265.4,3809042852,2448778321,547913539.4,5434026250,,818776788.4,3487457901,227011221.7,306089817.6,311125917.5,6625434485,656299158.6,1354865510,193731318,4880984754,328826507.3,2235257837,244918727.2,59793994647,29911960032,20500973179,4723906229,8042454562,3473828019,1150505280,9501926470,1053556224,12659577780,5051242096,10674524996,466331987.9,2760085067,1209898820,607730647.7,380178909.8,2942507096,1517691075,12329075542,29707448233,8929929851,1052139922,23704701508,8712687931,7364313416,417099986.1,7.74512E+11,-8866982334,0,7.80928E+11,0.828292274,9.35071E+11,109.8997334
5/30/2024,7866770248,67194867.6,4024228965,761755939,38518637157,27646088055,57679450461,8151811776,1677717043,15852779599,5110816365,7654673426,765853306.4,11203922724,549295496.3,380183991.7,390071707.5,2390397561,0,3986591963,8816797133,37450038546,5278641094,422049370.6,9222438993,1286264123,196015416.9,13298804481,2388473673,6646203417,947044076.2,4399647044,9955532379,16815431283,5847033267,5898939137,1332484871,7326598531,7581875181,4820311653,2836335219,3618697898,2664733133,11112209486,7751474707,790881346.2,4167198376,962248821.2,28466898420,,32899227240,3616366822,27252536573,2013123911,866102998.1,3941486121,2471550593,557772191.3,5462546918,,829353022.4,3527862236,227378256.8,319866854.4,315365010,6623579868,657863638.2,1368043914,197387874.7,4991049792,330230249,2183778267,253328780.5,60897555176,30375474240,20762780570,4825244151,8087134865,3528968146,1171161996,9683754615,1049040983,12891402960,5195890355,11015251757,477662467.5,2786212086,1223260486,615405450.1,387188969.6,2941249077,1578919813,12526292941,29984110040,9027905554,1060454012,24188141056,8853176088,7562705480,422474383.7,7.81004E+11,10209691005,0,7.74512E+11,0.828292274,9.42909E+11,110.8209025
5/31/2024,7822614600,65594989.8,3977161960,744461170.5,38996416185,27465485036,59074438897,8343924538,1667231312,16178498646,5111257942,7866750959,775952470.9,11199462564,546919308.2,390138456.8,391079124.1,2507692464,0,4054448848,8496592507,38450223215,5275309820,423229928.3,9445688545,1301487884,199271286.6,13498755276,2418714174,6544001461,955252475.5,4352044041,10089562212,16774617130,5879188320,5894808228,1346427164,7515380716,7559564612,4873359837,2814826104,3712489428,2695141499,11272892136,7814352826,794566720.6,4222689275,981580456.7,29165526868,,33063274200,3721156736,27822755592,2036854252,886895867.8,3899292971,2504259857,540993524.1,5534687434,,831409512.4,3703730718,234718959.2,321064857.6,313898196,6674396379,693064427.4,1374319345,195931870.2,5069140629,331984926.2,2612774681,250889223,62254262205,30933103008,21330029916,4868897410,8181325774,3593991881,1177063915,9798100150,1062586706,12995564043,5298913216,11251093932,478553628.8,2794251169,1237958318,620379859.1,393965360.8,2972699559,1604974596,12669723776,30019579502,9061237495,1068605080,24347573248,9141419030,7606351734,432872674.7,7.9176E+11,15535516573,0,7.81004E+11,0.828292274,9.55894E+11,112.3470564
